comment_id,comment_text,foods,response,details,raw_response
45570246.0,"با سلام و خسته نباشید
متاسفانه کیفیت به شدت افت کرده 
معایب سفارش این بار:
برنج خام
قیمه بی مزه و شبیه پوره
جوجه‌ بدون هیچ عطر و طعم 
سوپ هم فقط جو و کمی هویج","[{'title': 'چلو جوجه کباب یک سیخ'}, {'title': 'سوپ جو  یک کیلوگرم'}, {'title': 'چلو خورشت قیمه سیب زمینی'}]",,,
42676497.0,سبزی قرمه سبزی رو خیلی تفت داده بودند,"[{'title': 'خورشت قرمه سبزی (اضافه)'}, {'title': 'نوشابه خانواده پپسی'}]",,,
42317864.0,پیک عالی,"[{'title': 'ته دیگ پرسی'}, {'title': 'خورشت قیمه سیب زمینی (اضافه)'}]",,,
36409194.0,جوجه و کوبیده خوب بود برگ.کمی خشک بود ولی در کل با کیفیت,"[{'title': 'چلو جوجه کباب یک سیخ'}, {'title': 'چلو کباب سلطانی'}]",,,
38248337.0,قیمه شون عالللییهههههه,[{'title': 'خورشت قیمه سیب زمینی (اضافه)'}],,,
40748743.0,"کیفیت نسبت به قیمت خوب بود
زمان ارسال هم بسیار عالی بود
فقط دلستر اشتباه فرستاده شده بود که اصلا استفاده نکردیم","[{'title': 'چلو خورشت قرمه سبزی'}, {'title': 'ماءالشعیر خانواده هی جو لیمو'}]",,,
42121156.0,کیفیت نسبتا خوب,"[{'title': 'چلو کباب کوبیده دو سیخ'}, {'title': 'چلو جوجه کباب یک سیخ'}, {'title': 'گوجه کبابی (اضافه)'}]",,,
36293121.0,مثل هميشه عالي,"[{'title': 'چلو کباب نگینی'}, {'title': 'چلو خورشت قرمه سبزی'}, {'title': 'نوشابه خانواده سون آپ'}]",,,
42635154.0,همه آیتم ها خوب بود. تشکر,[{'title': 'شله ممتاز یک کیلوگرم'}],,,
43261748.0,"اول از رفتار پیک محترم که با وجود نبودن آسانسور اومد بالا و غذا رو درب واحد تحویل داد تشکر میکنم.از کیفیت غذاهم راضی بودم ممنون.
دوم هم اینکه بجای سفارش من چلوکباب کوبیده آورده بودن و چون وقت ناهار گذشته بود و گرسنه بودم و شماره رستوران و پیک عزیز رو نداشتم نتونستم برگشت بزنم و لاجرم غذا رو استفاه کردم .حالاهم برای پرداخت مابه التفاوت قیمت غذاها درخدمت رستوران مربوطه و اسنپ فود هستم. سپاس","[{'title': 'خوراک جوجه کباب یک سیخ'}, {'title': 'نان لواش (اضافه)'}, {'title': 'نوشابه خانواده پپسی'}]",,,
41008200.0,غذا خیلی خوب بود و سریع رسید,"[{'title': 'چلو خورشت قرمه سبزی'}, {'title': 'دوغ خانواده خوشگوار'}]",,,
43808665.0,"سلام به عوامل رستوران، وضمن خسته نباشید به مدیریت،اشپز وکارکنان
بسته بندی خود غذا خوب بود ولی به علت این که دوسه پرس رو هم بود کمی محتویات داخل هر بسته از چشم نوازی خاص خودش کم شده بود، انتظار میره برسی وحل بشه
کیفیت کوبیده وقیمه خوب بود ،ولی ولی ولی کاملا مشخص بود سوپ از پایین ترین کیفیت برخورداربود که فقط دو سه قاشق خوردیم وبقیش تو سطل اشغال،
اگر از کوبیده وقیمه راضی بودم وهستم از سوپ بسیار ناراضی ام، به امید ارتقائ در کیفیت تمامی غذاها، مخصوصا سوپ","[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'چلو کباب کوبیده دو سیخ'}, {'title': 'سوپ جو یک نفره'}]",,,
35026351.0,با عرض سلام غذا بد نبود من دوتا چلو گوشت سفارش داده بودم به حدی شور بود که تا صبح فقط اب خوردم و اینقدر برنجشون چرب کرده بودن و همچنین گوشت شون تو روغن زیاد بود,[{'title': 'چلو گوشت گوسفندی'}],,,
42224336.0,خوشمزه بود، ممنونم.,"[{'title': 'خوراک جوجه کباب یک سیخ'}, {'title': 'نوشابه بطری میرندا پرتقالی'}, {'title': 'نوشابه بطری پپسی'}]",,,
42046951.0,خوب بود,"[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'چلو کره'}]",,,
42988716.0,عالی بود مثل همیشه,[{'title': 'چلو کباب وزیری'}],,,
42132997.0,,[{'title': 'چلو خورشت قیمه سیب زمینی'}],,,
44569709.0,عالی مثل همیشه,"[{'title': 'خوراک کباب کوبیده یک سیخ'}, {'title': 'نان لواش (اضافه)'}, {'title': 'خوراک پاچین کبابی'}, {'title': 'نان لواش (اضافه)'}]",,,
45350873.0,"نمک کم یا زیاد وقتی غذا با کیفیت باشه زیاد مهم نیست واقعا دمتون گرم سرعت و کیفیت عالی.
موفق باشید","[{'title': 'چلو کره'}, {'title': 'خوراک کباب کوبیده یک سیخ'}, {'title': 'نان لواش (اضافه)'}, {'title': 'گوجه کبابی (اضافه)'}, {'title': 'ماست ساده'}, {'title': 'نوشابه بطری پپسی'}]",,,
42639912.0,من چون گوشت نمی‌خورم استامبولی سفارش دادم چون توی توضیحاتش گوشت نزده بود ولی وقتی اومد دیدم گوشت چرخ کرده داره و نتونستم استفاده کنم لطفا توضیحات و درست بزنن,"[{'title': 'استامبولی'}, {'title': 'پک قاشق و چنگال'}, {'title': 'سوپ جو 500 گرم'}, {'title': 'نوشابه بطری میرندا پرتقالی'}]",,,
42627264.0,کیفیت غذا اصلا خوب نبود,"[{'title': 'شله ممتاز یک کیلوگرم'}, {'title': 'نوشابه بطری پپسی'}]",,,
35910723.0,عالی و منحصر بفرد,[{'title': 'خوراک جوجه کباب یک سیخ'}],,,
36736607.0,غذا با کیفیت،گرم و زود به دستم رسید.ممنون,[{'title': 'چلو کباب کوبیده دو سیخ'}],,,
40765025.0,"متاسفانه به تازگی طرفها در اثر گرمای غذا تغییر حالت می‌دهند
امیدوارم از ظرفهای استاندارد استفاده شود",[{'title': 'چلو کباب کوبیده دو سیخ'}],,,
43755833.0,خیلی دیدگاه های خوبی توی نظرات نبود ولی ما اعتماد کردیم سفارش دادیم خیلی سریع به دستمون رسید غذا گرم گرم بود حتی پیک تا بالا اومد در صورتی که تمامی پیک ها میان مجتمع جلوی نگهبانی زنگ میزنن بیاین بگیرین. مرغشون خوب بود دورچین و بسته بندی خوبی هم داشت اصلا بو نمیداد گوشتش قرمز نبود نمیدونم چرا اینقد دیدگاه بد متاسفانه براشون نوشته بودن,[{'title': 'خوراک مرغ سرخ شده ران'}],,,
42297171.0,خوب,"[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'چلو کره'}]",,,
45447039.0,نسبتا خوب بود راضی بودم,[{'title': 'چلو کباب وزیری'}],,,
44569737.0,عالی بود مرسی لز شما,[{'title': 'خورشت قرمه سبزی (اضافه)'}],,,
